image_id,class
Train_0.jpg,scab
Train_1.jpg,multiple_diseases
Train_2.jpg,healthy
Train_3.jpg,rust
Train_4.jpg,healthy
Train_5.jpg,healthy
Train_6.jpg,multiple_diseases
Train_7.jpg,scab
Train_8.jpg,scab
Train_9.jpg,healthy
Train_10.jpg,rust
Train_11.jpg,scab
Train_12.jpg,scab
Train_13.jpg,healthy
Train_14.jpg,rust
Train_15.jpg,rust
Train_16.jpg,scab
Train_17.jpg,scab
Train_18.jpg,healthy
Train_19.jpg,scab
Train_20.jpg,scab
Train_21.jpg,rust
Train_22.jpg,scab
Train_23.jpg,rust
Train_24.jpg,healthy
Train_25.jpg,multiple_diseases
Train_26.jpg,rust
Train_27.jpg,scab
Train_28.jpg,scab
Train_29.jpg,scab
Train_30.jpg,scab
Train_31.jpg,rust
Train_32.jpg,scab
Train_33.jpg,healthy
Train_34.jpg,rust
Train_35.jpg,rust
Train_36.jpg,multiple_diseases
Train_37.jpg,rust
Train_38.jpg,rust
Train_39.jpg,rust
Train_40.jpg,scab
Train_41.jpg,scab
Train_42.jpg,scab
Train_43.jpg,healthy
Train_44.jpg,scab
Train_45.jpg,rust
Train_46.jpg,healthy
Train_47.jpg,rust
Train_48.jpg,scab
Train_49.jpg,scab
Train_50.jpg,rust
Train_51.jpg,scab
Train_52.jpg,scab
Train_53.jpg,healthy
Train_54.jpg,healthy
Train_55.jpg,healthy
Train_56.jpg,scab
Train_57.jpg,rust
Train_58.jpg,rust
Train_59.jpg,rust
Train_60.jpg,rust
Train_61.jpg,scab
Train_62.jpg,multiple_diseases
Train_63.jpg,healthy
Train_64.jpg,rust
Train_65.jpg,scab
Train_66.jpg,healthy
Train_67.jpg,healthy
Train_68.jpg,healthy
Train_69.jpg,rust
Train_70.jpg,healthy
Train_71.jpg,rust
Train_72.jpg,healthy
Train_73.jpg,scab
Train_74.jpg,multiple_diseases
Train_75.jpg,rust
Train_76.jpg,scab
Train_77.jpg,healthy
Train_78.jpg,scab
Train_79.jpg,scab
Train_80.jpg,scab
Train_81.jpg,rust
Train_82.jpg,rust
Train_83.jpg,scab
Train_84.jpg,scab
Train_85.jpg,scab
Train_86.jpg,healthy
Train_87.jpg,rust
Train_88.jpg,healthy
Train_89.jpg,rust
Train_90.jpg,healthy
Train_91.jpg,scab
Train_92.jpg,rust
Train_93.jpg,rust
Train_94.jpg,healthy
Train_95.jpg,multiple_diseases
Train_96.jpg,rust
Train_97.jpg,rust
Train_98.jpg,rust
Train_99.jpg,healthy
Train_100.jpg,healthy
Train_101.jpg,scab
Train_102.jpg,rust
Train_103.jpg,healthy
Train_104.jpg,multiple_diseases
Train_105.jpg,healthy
Train_106.jpg,scab
Train_107.jpg,scab
Train_108.jpg,rust
Train_109.jpg,rust
Train_110.jpg,scab
Train_111.jpg,healthy
Train_112.jpg,scab
Train_113.jpg,multiple_diseases
Train_114.jpg,rust
Train_115.jpg,rust
Train_116.jpg,scab
Train_117.jpg,rust
Train_118.jpg,rust
Train_119.jpg,scab
Train_120.jpg,rust
Train_121.jpg,rust
Train_122.jpg,multiple_diseases
Train_123.jpg,healthy
Train_124.jpg,rust
Train_125.jpg,scab
Train_126.jpg,rust
Train_127.jpg,scab
Train_128.jpg,multiple_diseases
Train_129.jpg,rust
Train_130.jpg,scab
Train_131.jpg,rust
Train_132.jpg,rust
Train_133.jpg,rust
Train_134.jpg,healthy
Train_135.jpg,healthy
Train_136.jpg,healthy
Train_137.jpg,healthy
Train_138.jpg,scab
Train_139.jpg,rust
Train_140.jpg,scab
Train_141.jpg,rust
Train_142.jpg,scab
Train_143.jpg,scab
Train_144.jpg,healthy
Train_145.jpg,scab
Train_146.jpg,healthy
Train_147.jpg,scab
Train_148.jpg,rust
Train_149.jpg,scab
Train_150.jpg,scab
Train_151.jpg,healthy
Train_152.jpg,scab
Train_153.jpg,scab
Train_154.jpg,scab
Train_155.jpg,scab
Train_156.jpg,rust
Train_157.jpg,rust
Train_158.jpg,scab
Train_159.jpg,rust
Train_160.jpg,scab
Train_161.jpg,scab
Train_162.jpg,healthy
Train_163.jpg,scab
Train_164.jpg,rust
Train_165.jpg,rust
Train_166.jpg,scab
Train_167.jpg,healthy
Train_168.jpg,scab
Train_169.jpg,scab
Train_170.jpg,multiple_diseases
Train_171.jpg,rust
Train_172.jpg,scab
Train_173.jpg,scab
Train_174.jpg,healthy
Train_175.jpg,healthy
Train_176.jpg,scab
Train_177.jpg,scab
Train_178.jpg,rust
Train_179.jpg,healthy
Train_180.jpg,multiple_diseases
Train_181.jpg,rust
Train_182.jpg,scab
Train_183.jpg,rust
Train_184.jpg,rust
Train_185.jpg,scab
Train_186.jpg,scab
Train_187.jpg,rust
Train_188.jpg,rust
Train_189.jpg,scab
Train_190.jpg,scab
Train_191.jpg,scab
Train_192.jpg,scab
Train_193.jpg,rust
Train_194.jpg,rust
Train_195.jpg,healthy
Train_196.jpg,scab
Train_197.jpg,scab
Train_198.jpg,healthy
Train_199.jpg,healthy
Train_200.jpg,scab
Train_201.jpg,healthy
Train_202.jpg,rust
Train_203.jpg,scab
Train_204.jpg,scab
Train_205.jpg,rust
Train_206.jpg,rust
Train_207.jpg,scab
Train_208.jpg,rust
Train_209.jpg,scab
Train_210.jpg,scab
Train_211.jpg,scab
Train_212.jpg,rust
Train_213.jpg,healthy
Train_214.jpg,scab
Train_215.jpg,healthy
Train_216.jpg,scab
Train_217.jpg,scab
Train_218.jpg,rust
Train_219.jpg,healthy
Train_220.jpg,healthy
Train_221.jpg,healthy
Train_222.jpg,scab
Train_223.jpg,rust
Train_224.jpg,healthy
Train_225.jpg,rust
Train_226.jpg,rust
Train_227.jpg,healthy
Train_228.jpg,rust
Train_229.jpg,scab
Train_230.jpg,scab
Train_231.jpg,multiple_diseases
Train_232.jpg,scab
Train_233.jpg,rust
Train_234.jpg,scab
Train_235.jpg,scab
Train_236.jpg,rust
Train_237.jpg,multiple_diseases
Train_238.jpg,healthy
Train_239.jpg,scab
Train_240.jpg,rust
Train_241.jpg,rust
Train_242.jpg,scab
Train_243.jpg,scab
Train_244.jpg,rust
Train_245.jpg,multiple_diseases
Train_246.jpg,healthy
Train_247.jpg,healthy
Train_248.jpg,healthy
Train_249.jpg,healthy
Train_250.jpg,scab
Train_251.jpg,scab
Train_252.jpg,scab
Train_253.jpg,scab
Train_254.jpg,rust
Train_255.jpg,scab
Train_256.jpg,scab
Train_257.jpg,healthy
Train_258.jpg,scab
Train_259.jpg,rust
Train_260.jpg,scab
Train_261.jpg,healthy
Train_262.jpg,scab
Train_263.jpg,healthy
Train_264.jpg,healthy
Train_265.jpg,healthy
Train_266.jpg,healthy
Train_267.jpg,scab
Train_268.jpg,scab
Train_269.jpg,rust
Train_270.jpg,scab
Train_271.jpg,healthy
Train_272.jpg,scab
Train_273.jpg,healthy
Train_274.jpg,rust
Train_275.jpg,rust
Train_276.jpg,scab
Train_277.jpg,rust
Train_278.jpg,healthy
Train_279.jpg,rust
Train_280.jpg,scab
Train_281.jpg,scab
Train_282.jpg,healthy
Train_283.jpg,scab
Train_284.jpg,rust
Train_285.jpg,rust
Train_286.jpg,rust
Train_287.jpg,healthy
Train_288.jpg,rust
Train_289.jpg,rust
Train_290.jpg,scab
Train_291.jpg,healthy
Train_292.jpg,scab
Train_293.jpg,scab
Train_294.jpg,rust
Train_295.jpg,healthy
Train_296.jpg,scab
Train_297.jpg,scab
Train_298.jpg,healthy
Train_299.jpg,rust
Train_300.jpg,healthy
Train_301.jpg,rust
Train_302.jpg,rust
Train_303.jpg,scab
Train_304.jpg,healthy
Train_305.jpg,scab
Train_306.jpg,multiple_diseases
Train_307.jpg,healthy
Train_308.jpg,scab
Train_309.jpg,scab
Train_310.jpg,scab
Train_311.jpg,healthy
Train_312.jpg,scab
Train_313.jpg,rust
Train_314.jpg,rust
Train_315.jpg,scab
Train_316.jpg,scab
Train_317.jpg,healthy
Train_318.jpg,rust
Train_319.jpg,scab
Train_320.jpg,healthy
Train_321.jpg,rust
Train_322.jpg,rust
Train_323.jpg,rust
Train_324.jpg,scab
Train_325.jpg,scab
Train_326.jpg,scab
Train_327.jpg,rust
Train_328.jpg,rust
Train_329.jpg,healthy
Train_330.jpg,healthy
Train_331.jpg,rust
Train_332.jpg,scab
Train_333.jpg,rust
Train_334.jpg,rust
Train_335.jpg,healthy
Train_336.jpg,multiple_diseases
Train_337.jpg,healthy
Train_338.jpg,multiple_diseases
Train_339.jpg,healthy
Train_340.jpg,rust
Train_341.jpg,rust
Train_342.jpg,rust
Train_343.jpg,scab
Train_344.jpg,rust
Train_345.jpg,rust
Train_346.jpg,rust
Train_347.jpg,rust
Train_348.jpg,healthy
Train_349.jpg,scab
Train_350.jpg,rust
Train_351.jpg,rust
Train_352.jpg,scab
Train_353.jpg,scab
Train_354.jpg,scab
Train_355.jpg,scab
Train_356.jpg,healthy
Train_357.jpg,healthy
Train_358.jpg,scab
Train_359.jpg,healthy
Train_360.jpg,healthy
Train_361.jpg,scab
Train_362.jpg,scab
Train_363.jpg,multiple_diseases
Train_364.jpg,scab
Train_365.jpg,healthy
Train_366.jpg,healthy
Train_367.jpg,healthy
Train_368.jpg,rust
Train_369.jpg,rust
Train_370.jpg,scab
Train_371.jpg,rust
Train_372.jpg,scab
Train_373.jpg,healthy
Train_374.jpg,scab
Train_375.jpg,healthy
Train_376.jpg,healthy
Train_377.jpg,scab
Train_378.jpg,healthy
Train_379.jpg,scab
Train_380.jpg,healthy
Train_381.jpg,scab
Train_382.jpg,scab
Train_383.jpg,healthy
Train_384.jpg,rust
Train_385.jpg,rust
Train_386.jpg,rust
Train_387.jpg,rust
Train_388.jpg,scab
Train_389.jpg,healthy
Train_390.jpg,rust
Train_391.jpg,multiple_diseases
Train_392.jpg,healthy
Train_393.jpg,healthy
Train_394.jpg,rust
Train_395.jpg,multiple_diseases
Train_396.jpg,healthy
Train_397.jpg,healthy
Train_398.jpg,scab
Train_399.jpg,multiple_diseases
Train_400.jpg,scab
Train_401.jpg,scab
Train_402.jpg,rust
Train_403.jpg,rust
Train_404.jpg,healthy
Train_405.jpg,healthy
Train_406.jpg,healthy
Train_407.jpg,healthy
Train_408.jpg,rust
Train_409.jpg,scab
Train_410.jpg,rust
Train_411.jpg,rust
Train_412.jpg,healthy
Train_413.jpg,rust
Train_414.jpg,scab
Train_415.jpg,healthy
Train_416.jpg,rust
Train_417.jpg,healthy
Train_418.jpg,multiple_diseases
Train_419.jpg,scab
Train_420.jpg,healthy
Train_421.jpg,healthy
Train_422.jpg,rust
Train_423.jpg,scab
Train_424.jpg,scab
Train_425.jpg,healthy
Train_426.jpg,rust
Train_427.jpg,healthy
Train_428.jpg,multiple_diseases
Train_429.jpg,scab
Train_430.jpg,healthy
Train_431.jpg,scab
Train_432.jpg,healthy
Train_433.jpg,healthy
Train_434.jpg,rust
Train_435.jpg,rust
Train_436.jpg,multiple_diseases
Train_437.jpg,scab
Train_438.jpg,healthy
Train_439.jpg,healthy
Train_440.jpg,rust
Train_441.jpg,rust
Train_442.jpg,scab
Train_443.jpg,healthy
Train_444.jpg,healthy
Train_445.jpg,rust
Train_446.jpg,healthy
Train_447.jpg,rust
Train_448.jpg,healthy
Train_449.jpg,scab
Train_450.jpg,healthy
Train_451.jpg,rust
Train_452.jpg,healthy
Train_453.jpg,rust
Train_454.jpg,scab
Train_455.jpg,rust
Train_456.jpg,rust
Train_457.jpg,scab
Train_458.jpg,rust
Train_459.jpg,scab
Train_460.jpg,healthy
Train_461.jpg,rust
Train_462.jpg,rust
Train_463.jpg,scab
Train_464.jpg,rust
Train_465.jpg,rust
Train_466.jpg,healthy
Train_467.jpg,rust
Train_468.jpg,rust
Train_469.jpg,rust
Train_470.jpg,scab
Train_471.jpg,scab
Train_472.jpg,rust
Train_473.jpg,scab
Train_474.jpg,healthy
Train_475.jpg,healthy
Train_476.jpg,healthy
Train_477.jpg,scab
Train_478.jpg,healthy
Train_479.jpg,rust
Train_480.jpg,multiple_diseases
Train_481.jpg,rust
Train_482.jpg,rust
Train_483.jpg,rust
Train_484.jpg,multiple_diseases
Train_485.jpg,rust
Train_486.jpg,rust
Train_487.jpg,rust
Train_488.jpg,healthy
Train_489.jpg,scab
Train_490.jpg,scab
Train_491.jpg,healthy
Train_492.jpg,rust
Train_493.jpg,multiple_diseases
Train_494.jpg,scab
Train_495.jpg,rust
Train_496.jpg,healthy
Train_497.jpg,rust
Train_498.jpg,scab
Train_499.jpg,rust
Train_500.jpg,rust
Train_501.jpg,rust
Train_502.jpg,healthy
Train_503.jpg,scab
Train_504.jpg,rust
Train_505.jpg,scab
Train_506.jpg,rust
Train_507.jpg,rust
Train_508.jpg,rust
Train_509.jpg,rust
Train_510.jpg,rust
Train_511.jpg,rust
Train_512.jpg,rust
Train_513.jpg,rust
Train_514.jpg,rust
Train_515.jpg,rust
Train_516.jpg,rust
Train_517.jpg,multiple_diseases
Train_518.jpg,rust
Train_519.jpg,rust
Train_520.jpg,scab
Train_521.jpg,scab
Train_522.jpg,rust
Train_523.jpg,rust
Train_524.jpg,scab
Train_525.jpg,healthy
Train_526.jpg,healthy
Train_527.jpg,scab
Train_528.jpg,scab
Train_529.jpg,healthy
Train_530.jpg,scab
Train_531.jpg,healthy
Train_532.jpg,healthy
Train_533.jpg,rust
Train_534.jpg,rust
Train_535.jpg,multiple_diseases
Train_536.jpg,rust
Train_537.jpg,healthy
Train_538.jpg,scab
Train_539.jpg,rust
Train_540.jpg,scab
Train_541.jpg,rust
Train_542.jpg,rust
Train_543.jpg,multiple_diseases
Train_544.jpg,healthy
Train_545.jpg,healthy
Train_546.jpg,healthy
Train_547.jpg,healthy
Train_548.jpg,scab
Train_549.jpg,rust
Train_550.jpg,healthy
Train_551.jpg,healthy
Train_552.jpg,scab
Train_553.jpg,rust
Train_554.jpg,rust
Train_555.jpg,scab
Train_556.jpg,scab
Train_557.jpg,rust
Train_558.jpg,healthy
Train_559.jpg,scab
Train_560.jpg,rust
Train_561.jpg,scab
Train_562.jpg,healthy
Train_563.jpg,multiple_diseases
Train_564.jpg,rust
Train_565.jpg,scab
Train_566.jpg,healthy
Train_567.jpg,rust
Train_568.jpg,scab
Train_569.jpg,healthy
Train_570.jpg,scab
Train_571.jpg,rust
Train_572.jpg,healthy
Train_573.jpg,healthy
Train_574.jpg,rust
Train_575.jpg,rust
Train_576.jpg,scab
Train_577.jpg,rust
Train_578.jpg,rust
Train_579.jpg,healthy
Train_580.jpg,rust
Train_581.jpg,scab
Train_582.jpg,rust
Train_583.jpg,scab
Train_584.jpg,rust
Train_585.jpg,rust
Train_586.jpg,rust
Train_587.jpg,healthy
Train_588.jpg,rust
Train_589.jpg,scab
Train_590.jpg,rust
Train_591.jpg,healthy
Train_592.jpg,healthy
Train_593.jpg,scab
Train_594.jpg,rust
Train_595.jpg,healthy
Train_596.jpg,rust
Train_597.jpg,healthy
Train_598.jpg,rust
Train_599.jpg,scab
Train_600.jpg,scab
Train_601.jpg,healthy
Train_602.jpg,multiple_diseases
Train_603.jpg,healthy
Train_604.jpg,scab
Train_605.jpg,healthy
Train_606.jpg,rust
Train_607.jpg,rust
Train_608.jpg,rust
Train_609.jpg,rust
Train_610.jpg,rust
Train_611.jpg,rust
Train_612.jpg,rust
Train_613.jpg,rust
Train_614.jpg,scab
Train_615.jpg,rust
Train_616.jpg,healthy
Train_617.jpg,scab
Train_618.jpg,healthy
Train_619.jpg,healthy
Train_620.jpg,rust
Train_621.jpg,healthy
Train_622.jpg,healthy
Train_623.jpg,rust
Train_624.jpg,scab
Train_625.jpg,scab
Train_626.jpg,healthy
Train_627.jpg,rust
Train_628.jpg,scab
Train_629.jpg,multiple_diseases
Train_630.jpg,healthy
Train_631.jpg,scab
Train_632.jpg,rust
Train_633.jpg,rust
Train_634.jpg,rust
Train_635.jpg,healthy
Train_636.jpg,scab
Train_637.jpg,healthy
Train_638.jpg,scab
Train_639.jpg,rust
Train_640.jpg,rust
Train_641.jpg,scab
Train_642.jpg,healthy
Train_643.jpg,rust
Train_644.jpg,healthy
Train_645.jpg,multiple_diseases
Train_646.jpg,healthy
Train_647.jpg,rust
Train_648.jpg,healthy
Train_649.jpg,scab
Train_650.jpg,healthy
Train_651.jpg,scab
Train_652.jpg,rust
Train_653.jpg,scab
Train_654.jpg,rust
Train_655.jpg,scab
Train_656.jpg,rust
Train_657.jpg,healthy
Train_658.jpg,scab
Train_659.jpg,scab
Train_660.jpg,healthy
Train_661.jpg,scab
Train_662.jpg,scab
Train_663.jpg,scab
Train_664.jpg,scab
Train_665.jpg,healthy
Train_666.jpg,rust
Train_667.jpg,rust
Train_668.jpg,rust
Train_669.jpg,scab
Train_670.jpg,rust
Train_671.jpg,healthy
Train_672.jpg,rust
Train_673.jpg,scab
Train_674.jpg,scab
Train_675.jpg,healthy
Train_676.jpg,healthy
Train_677.jpg,scab
Train_678.jpg,healthy
Train_679.jpg,healthy
Train_680.jpg,scab
Train_681.jpg,scab
Train_682.jpg,multiple_diseases
Train_683.jpg,rust
Train_684.jpg,healthy
Train_685.jpg,healthy
Train_686.jpg,scab
Train_687.jpg,rust
Train_688.jpg,scab
Train_689.jpg,rust
Train_690.jpg,rust
Train_691.jpg,healthy
Train_692.jpg,scab
Train_693.jpg,rust
Train_694.jpg,healthy
Train_695.jpg,rust
Train_696.jpg,scab
Train_697.jpg,rust
Train_698.jpg,scab
Train_699.jpg,scab
Train_700.jpg,rust
Train_701.jpg,healthy
Train_702.jpg,multiple_diseases
Train_703.jpg,healthy
Train_704.jpg,healthy
Train_705.jpg,rust
Train_706.jpg,rust
Train_707.jpg,rust
Train_708.jpg,scab
Train_709.jpg,scab
Train_710.jpg,healthy
Train_711.jpg,healthy
Train_712.jpg,rust
Train_713.jpg,scab
Train_714.jpg,rust
Train_715.jpg,rust
Train_716.jpg,scab
Train_717.jpg,scab
Train_718.jpg,rust
Train_719.jpg,rust
Train_720.jpg,healthy
Train_721.jpg,scab
Train_722.jpg,rust
Train_723.jpg,scab
Train_724.jpg,rust
Train_725.jpg,healthy
Train_726.jpg,rust
Train_727.jpg,scab
Train_728.jpg,rust
Train_729.jpg,scab
Train_730.jpg,healthy
Train_731.jpg,healthy
Train_732.jpg,multiple_diseases
Train_733.jpg,scab
Train_734.jpg,rust
Train_735.jpg,rust
Train_736.jpg,scab
Train_737.jpg,healthy
Train_738.jpg,rust
Train_739.jpg,rust
Train_740.jpg,scab
Train_741.jpg,rust
Train_742.jpg,rust
Train_743.jpg,rust
Train_744.jpg,rust
Train_745.jpg,rust
Train_746.jpg,healthy
Train_747.jpg,healthy
Train_748.jpg,scab
Train_749.jpg,rust
Train_750.jpg,rust
Train_751.jpg,scab
Train_752.jpg,healthy
Train_753.jpg,healthy
Train_754.jpg,multiple_diseases
Train_755.jpg,healthy
Train_756.jpg,scab
Train_757.jpg,scab
Train_758.jpg,scab
Train_759.jpg,rust
Train_760.jpg,rust
Train_761.jpg,healthy
Train_762.jpg,multiple_diseases
Train_763.jpg,rust
Train_764.jpg,rust
Train_765.jpg,scab
Train_766.jpg,rust
Train_767.jpg,rust
Train_768.jpg,healthy
Train_769.jpg,healthy
Train_770.jpg,scab
Train_771.jpg,scab
Train_772.jpg,healthy
Train_773.jpg,healthy
Train_774.jpg,healthy
Train_775.jpg,scab
Train_776.jpg,healthy
Train_777.jpg,healthy
Train_778.jpg,rust
Train_779.jpg,rust
Train_780.jpg,scab
Train_781.jpg,healthy
Train_782.jpg,healthy
Train_783.jpg,scab
Train_784.jpg,rust
Train_785.jpg,scab
Train_786.jpg,healthy
Train_787.jpg,scab
Train_788.jpg,healthy
Train_789.jpg,rust
Train_790.jpg,rust
Train_791.jpg,healthy
Train_792.jpg,scab
Train_793.jpg,scab
Train_794.jpg,healthy
Train_795.jpg,scab
Train_796.jpg,rust
Train_797.jpg,scab
Train_798.jpg,rust
Train_799.jpg,rust
Train_800.jpg,healthy
Train_801.jpg,healthy
Train_802.jpg,healthy
Train_803.jpg,scab
Train_804.jpg,rust
Train_805.jpg,healthy
Train_806.jpg,scab
Train_807.jpg,healthy
Train_808.jpg,scab
Train_809.jpg,healthy
Train_810.jpg,scab
Train_811.jpg,healthy
Train_812.jpg,healthy
Train_813.jpg,scab
Train_814.jpg,rust
Train_815.jpg,healthy
Train_816.jpg,rust
Train_817.jpg,healthy
Train_818.jpg,scab
Train_819.jpg,scab
Train_820.jpg,scab
Train_821.jpg,rust
Train_822.jpg,rust
Train_823.jpg,scab
Train_824.jpg,scab
Train_825.jpg,rust
Train_826.jpg,healthy
Train_827.jpg,rust
Train_828.jpg,rust
Train_829.jpg,rust
Train_830.jpg,rust
Train_831.jpg,scab
Train_832.jpg,rust
Train_833.jpg,healthy
Train_834.jpg,healthy
Train_835.jpg,healthy
Train_836.jpg,rust
Train_837.jpg,rust
Train_838.jpg,scab
Train_839.jpg,healthy
Train_840.jpg,rust
Train_841.jpg,rust
Train_842.jpg,scab
Train_843.jpg,rust
Train_844.jpg,scab
Train_845.jpg,scab
Train_846.jpg,scab
Train_847.jpg,rust
Train_848.jpg,rust
Train_849.jpg,healthy
Train_850.jpg,healthy
Train_851.jpg,scab
Train_852.jpg,rust
Train_853.jpg,rust
Train_854.jpg,scab
Train_855.jpg,rust
Train_856.jpg,scab
Train_857.jpg,multiple_diseases
Train_858.jpg,scab
Train_859.jpg,scab
Train_860.jpg,rust
Train_861.jpg,scab
Train_862.jpg,scab
Train_863.jpg,healthy
Train_864.jpg,healthy
Train_865.jpg,rust
Train_866.jpg,healthy
Train_867.jpg,rust
Train_868.jpg,scab
Train_869.jpg,scab
Train_870.jpg,scab
Train_871.jpg,scab
Train_872.jpg,healthy
Train_873.jpg,rust
Train_874.jpg,rust
Train_875.jpg,rust
Train_876.jpg,rust
Train_877.jpg,healthy
Train_878.jpg,scab
Train_879.jpg,scab
Train_880.jpg,healthy
Train_881.jpg,healthy
Train_882.jpg,healthy
Train_883.jpg,scab
Train_884.jpg,rust
Train_885.jpg,healthy
Train_886.jpg,multiple_diseases
Train_887.jpg,healthy
Train_888.jpg,rust
Train_889.jpg,rust
Train_890.jpg,healthy
Train_891.jpg,scab
Train_892.jpg,rust
Train_893.jpg,healthy
Train_894.jpg,scab
Train_895.jpg,healthy
Train_896.jpg,healthy
Train_897.jpg,healthy
Train_898.jpg,scab
Train_899.jpg,scab
Train_900.jpg,rust
Train_901.jpg,healthy
Train_902.jpg,scab
Train_903.jpg,healthy
Train_904.jpg,scab
Train_905.jpg,multiple_diseases
Train_906.jpg,scab
Train_907.jpg,healthy
Train_908.jpg,healthy
Train_909.jpg,healthy
Train_910.jpg,rust
Train_911.jpg,rust
Train_912.jpg,rust
Train_913.jpg,rust
Train_914.jpg,healthy
Train_915.jpg,healthy
Train_916.jpg,rust
Train_917.jpg,scab
Train_918.jpg,healthy
Train_919.jpg,healthy
Train_920.jpg,rust
Train_921.jpg,healthy
Train_922.jpg,scab
Train_923.jpg,healthy
Train_924.jpg,healthy
Train_925.jpg,rust
Train_926.jpg,scab
Train_927.jpg,scab
Train_928.jpg,rust
Train_929.jpg,healthy
Train_930.jpg,scab
Train_931.jpg,rust
Train_932.jpg,scab
